x,Q2,W,miss_mass,phih,pt2,t,secondary_pips,secondary_pims,secondary_pizs,secondary_esum,accepted
0.5100,4.6694,2.3165,11.2108,-1.4426,0.0014,-0.2529,0,0,0,0.00000,1
0.5221,5.3795,2.4091,12.0441,0.2897,0.0026,-1.1228,0,1,0,0.26026,3
0.4868,4.8411,2.4461,12.5119,-2.1084,0.0319,-1.5511,0,0,1,1.22755,1
0.4106,4.2803,2.6504,11.6407,-3.1416,0.0521,-0.5747,0,1,0,0.27224,3
0.3916,4.0835,2.6880,11.3559,-1.5275,0.0842,-0.3609,0,0,0,0.00000,1
0.5359,5.2881,2.3366,11.6458,-0.6544,0.0844,-0.8328,0,0,0,0.00000,1
0.4184,4.2916,2.6163,11.2699,-2.1739,0.0366,-0.2647,0,0,0,0.00000,3
0.3853,4.0700,2.7153,12.0792,-2.1096,0.0080,-0.8219,0,0,1,0.87458,1
0.3682,3.9344,2.7628,11.9013,-2.3483,0.0798,-0.7383,0,0,1,0.30717,3
0.5745,5.8874,2.2892,11.5084,1.4029,0.0346,-0.6858,0,0,0,0.00000,3
0.4673,4.5052,2.4528,11.2764,0.7018,0.0235,-0.3000,0,0,0,0.00000,1
0.3717,3.9332,2.7440,11.8024,-3.0732,0.1121,-0.7099,0,1,0,0.25648,1
0.5049,5.0667,2.4186,11.2427,-0.7868,0.0478,-0.3337,0,0,0,0.00000,1
0.4146,4.3677,2.6546,11.7005,2.8508,0.1194,-0.7139,0,1,0,0.21374,1
0.3731,4.0292,2.7660,11.3554,-2.5478,0.0634,-0.3183,0,0,0,0.00000,3
0.4339,4.5022,2.5989,11.7806,-2.7636,0.0086,-0.6797,0,1,0,0.35980,3
0.4255,4.3652,2.6030,12.2163,-1.6038,0.0181,-1.0543,0,0,2,0.65544,1
0.5501,5.4038,2.3023,11.4025,0.4806,0.0110,-0.5043,0,0,0,0.00000,3
0.4690,4.8745,2.5296,11.6556,-2.4541,0.0452,-0.6762,0,0,0,0.00000,3
0.6295,5.8713,2.0824,11.8375,0.3744,0.0814,-1.2467,0,0,1,0.38267,1
0.5259,5.3276,2.3839,11.3488,-0.7506,0.0561,-0.4720,0,0,0,0.00000,1
0.3856,4.1959,2.7508,12.4635,-2.8034,0.0992,-1.2650,0,1,0,1.27695,1
0.5635,5.1565,2.2079,11.3371,-1.0286,0.0638,-0.5131,0,0,0,0.00000,3
0.4212,4.1027,2.5532,11.8282,-2.5386,0.0393,-0.7339,0,1,0,0.50738,1
0.3960,4.0020,2.6426,12.5689,2.0301,0.0429,-1.3077,0,1,0,1.41128,1
0.4134,4.2528,2.6297,12.0693,-1.4827,0.0457,-0.9322,0,1,0,0.61264,1
0.4848,4.7574,2.4363,11.3070,-1.2192,0.0176,-0.3391,0,0,0,0.00000,3
0.4574,4.6579,2.5309,11.4599,-2.0635,0.0315,-0.4629,0,0,0,0.00000,3
0.4249,4.2580,2.5775,11.3539,-2.4188,0.0631,-0.3698,0,0,0,0.00000,1
0.5574,5.4775,2.2870,11.4430,0.1954,0.0090,-0.5552,0,0,0,0.00000,3
0.3291,3.6234,2.8751,12.9866,-2.7153,0.0685,-1.4281,0,1,2,1.77905,0
0.5143,5.0287,2.3726,11.4836,1.6822,0.0212,-0.5504,0,0,0,0.00000,3
0.4747,4.7812,2.4840,11.3920,-1.9525,0.0043,-0.3909,0,0,0,0.00000,3
0.3607,3.9371,2.8031,12.4939,-2.4985,0.0155,-1.0872,0,1,1,1.05528,1
0.4704,4.9265,2.5352,12.7600,-2.0460,0.0202,-1.7300,0,1,0,1.38887,1
0.4293,4.4225,2.5998,11.8704,2.5016,0.0441,-0.7939,0,1,0,0.32553,3
0.4004,4.3324,2.7144,11.2621,-2.6912,0.0339,-0.2402,0,0,0,0.00000,3
0.4385,4.4542,2.5657,12.1190,1.0694,0.0231,-1.0088,0,0,1,0.42635,1
0.4551,4.6518,2.5398,12.1989,-2.0383,0.0293,-1.1363,1,0,0,0.36047,1
0.4367,4.3517,2.5481,12.3392,2.6115,0.0023,-1.1742,0,1,0,0.83768,1
0.4383,4.2086,2.5050,11.7935,-1.0126,0.0597,-0.7633,0,1,0,0.16212,1
0.4339,4.5876,2.6201,11.8562,-2.6543,0.0547,-0.8047,0,0,1,0.29799,3
0.3490,3.8244,2.8309,12.4725,-2.7910,0.0481,-1.0803,0,1,1,1.23678,3
0.3721,3.9725,2.7537,12.2012,2.1162,0.0144,-0.8928,0,0,1,0.55441,1
0.4546,4.5651,2.5212,12.5949,-2.2781,0.0037,-1.4770,0,0,2,1.25470,1
0.4817,5.2723,2.5598,11.7722,1.8084,0.0459,-0.8127,0,0,1,0.31851,3
0.4352,4.7151,2.6457,11.3645,1.5736,0.0204,-0.3412,0,0,0,0.00000,1
0.5127,4.7628,2.3254,12.1009,2.1537,0.0041,-1.1554,1,1,0,0.63180,1
0.4484,4.7302,2.5885,12.2016,1.8067,0.0263,-1.1166,0,1,0,0.77436,3
0.4219,4.1093,2.5515,11.6815,-0.9371,0.0250,-0.5931,0,1,0,0.43112,1
0.4516,4.8470,2.6013,13.2470,1.9889,0.0280,-2.1632,0,1,1,1.52949,1
0.4265,4.1841,2.5507,11.4492,-2.2550,0.0289,-0.4106,0,0,0,0.00000,3
0.4839,5.2956,2.5549,11.6713,-2.7674,0.1095,-0.7976,0,0,0,0.00000,1
0.4378,4.7533,2.6428,12.3901,2.9824,0.0709,-1.3260,0,1,0,1.11404,1
0.4736,4.7473,2.4812,11.2874,-0.3995,0.0215,-0.3144,0,0,0,0.00000,1
0.5042,5.5114,2.5098,11.4255,2.0300,0.0169,-0.4763,0,0,0,0.00000,3
0.4629,5.0123,2.5875,11.4875,-2.1141,0.0752,-0.5477,0,0,0,0.00000,3
0.4593,4.4069,2.4633,12.2573,-2.4329,0.0286,-1.2016,0,0,1,0.71098,1
0.4828,4.7575,2.4446,11.4581,0.4554,0.0075,-0.4656,0,0,0,0.00000,3
0.3556,3.9091,2.8220,13.0642,2.6781,0.0254,-1.5327,0,1,1,1.89735,1
0.3758,3.9442,2.7260,11.7480,-2.9667,0.0144,-0.5549,0,0,1,0.21966,1
0.3933,4.3147,2.7450,11.8907,-2.7753,0.0421,-0.7343,0,0,1,0.53367,3
0.3879,3.9642,2.6715,12.8722,2.3304,0.0523,-1.5562,0,1,1,1.58943,1
0.4478,4.4101,2.5137,12.2920,-2.2530,0.0135,-1.1796,0,0,1,1.10546,1
0.3818,4.0171,2.7177,11.4750,-3.0800,0.0677,-0.4218,0,0,0,0.00000,3
0.4192,4.0921,2.5594,11.9366,-0.6291,0.0074,-0.7806,0,1,0,0.66533,1
0.4176,4.4373,2.6586,12.8094,2.9042,0.0219,-1.5701,1,2,1,1.49996,1
0.4619,4.8721,2.5605,12.5927,2.9017,0.0182,-1.5255,0,0,1,0.85905,1
0.4554,4.5792,2.5213,11.3772,-2.0069,0.0149,-0.3674,0,0,0,0.00000,3
0.4977,4.5572,2.3409,12.3274,0.2192,0.0021,-1.3448,0,0,2,1.19675,1
0.5428,5.5700,2.3604,11.2719,0.2712,0.0171,-0.3668,0,0,0,0.00000,1
0.4441,4.2582,2.4921,11.6487,-1.2979,0.0469,-0.6288,0,0,1,0.20877,3
0.5418,5.1765,2.2932,11.3593,1.7289,0.0169,-0.4546,0,0,0,0.00000,1
0.4660,4.2999,2.4100,11.6525,0.2402,0.0459,-0.6672,0,0,1,0.19755,1
0.5140,4.8361,2.3351,11.4728,0.8281,0.0415,-0.5630,0,0,0,0.00000,3
0.4586,4.3428,2.4510,11.4860,0.8383,0.0353,-0.4912,0,0,0,0.00000,1
0.3472,3.7123,2.8036,12.6136,2.7032,0.0534,-1.1897,1,2,1,1.26000,1
0.5586,5.7860,2.3351,11.9495,-1.9623,0.0055,-1.1143,0,0,1,0.47680,3
0.4393,4.2645,2.5147,11.3961,-0.5328,0.0154,-0.3653,0,0,0,0.00000,1
0.3914,4.0791,2.6873,11.3134,-2.6297,0.0501,-0.2895,0,0,0,0.00000,3
0.5533,5.5306,2.3120,12.3240,1.2989,0.0186,-1.5452,0,0,2,1.47096,1
0.4739,4.9541,2.5259,11.5945,-1.6217,0.0143,-0.5894,0,0,0,0.00000,3
0.3869,3.9860,2.6827,11.2964,2.3571,0.0035,-0.2200,0,0,0,0.00000,1
0.5059,4.8316,2.3665,11.8188,-2.0914,0.0178,-0.8684,0,1,0,0.49545,1
0.3745,3.8861,2.7149,11.3953,2.7715,0.0795,-0.3674,0,0,0,0.00000,3
0.5545,5.1530,2.2405,11.3875,0.5652,0.0821,-0.5788,0,0,0,0.00000,3
0.4217,4.5395,2.6655,11.5002,2.6745,0.0824,-0.5108,0,0,0,0.00000,3
0.5406,5.5319,2.3624,11.7968,-1.1552,0.0063,-0.9053,0,1,0,0.45947,3
0.4293,4.3950,2.5929,11.3436,2.6764,0.0772,-0.3822,0,0,0,0.00000,1
0.4814,5.2193,2.5501,13.2116,-2.0402,0.0002,-2.2233,0,1,0,1.84675,1
0.5075,5.2805,2.4506,11.3491,2.0784,0.0848,-0.4843,0,0,0,0.00000,1
0.4617,4.3948,2.4503,11.3065,-1.0430,0.0292,-0.3277,0,0,0,0.00000,3
0.4225,4.2520,2.5868,11.9169,-2.7096,0.0557,-0.8348,0,1,0,0.21957,1
0.4494,4.7586,2.5905,11.8924,1.9694,0.0240,-0.8306,0,1,0,0.40916,3
0.4046,4.4550,2.7270,11.7844,-2.0706,0.0566,-0.6882,0,0,1,0.17250,0
0.4352,4.8047,2.6674,11.5946,-2.6839,0.1147,-0.6503,0,0,0,0.00000,2
0.3855,4.0997,2.7229,12.9066,2.9388,0.0512,-1.5740,0,1,1,1.54380,1
0.3643,3.8486,2.7562,12.0550,3.0318,0.0630,-0.8256,0,1,0,0.34224,3
0.5565,5.3680,2.2711,11.5796,0.6649,0.0538,-0.7575,0,0,0,0.00000,3
0.5217,5.4557,2.4251,11.3163,-1.4273,0.0180,-0.3901,0,0,0,0.00000,3
0.3592,3.9447,2.8138,13.3472,3.1192,0.0258,-1.7833,0,1,2,2.14032,1
0.5023,4.7797,2.3697,12.0257,-1.1461,0.0031,-1.0508,0,0,1,0.58352,1
0.3861,3.9823,2.6856,12.9784,2.6921,0.0186,-1.5834,1,1,0,1.48129,1
0.4537,4.2414,2.4470,11.3919,-2.0416,0.0066,-0.3674,0,0,0,0.00000,3
0.5484,5.0194,2.2391,11.9724,-0.4698,0.0326,-1.1469,0,1,0,0.61754,1
0.4334,4.3815,2.5706,11.4778,-3.0938,0.0085,-0.4196,0,1,0,0.17690,3
0.4224,4.1650,2.5644,11.3598,2.0229,0.0492,-0.3557,0,0,0,0.00000,3
0.4183,4.2163,2.5970,11.2774,1.1515,0.0205,-0.2522,0,0,0,0.00000,1
0.5000,5.2274,2.4713,11.5442,2.6036,0.0142,-0.5822,0,0,0,0.00000,3
0.4289,4.2135,2.5476,11.7568,0.0540,0.0096,-0.6501,0,1,0,0.44403,1
0.5080,5.5344,2.4982,12.1358,2.0219,0.0285,-1.2201,0,1,0,0.81781,3
0.4550,4.5555,2.5173,11.4200,-2.3318,0.0029,-0.3904,0,0,0,0.00000,3
0.3731,4.0553,2.7738,11.3638,2.4594,0.0324,-0.2894,0,0,0,0.00000,1
0.4618,4.7522,2.5337,12.0331,3.0480,0.0322,-1.0003,0,0,1,0.76178,1
0.4622,4.4874,2.4702,11.4282,2.5302,0.0291,-0.4370,0,0,0,0.00000,1
0.5819,5.6585,2.2239,11.9462,-0.1358,0.0486,-1.2237,0,1,0,0.60027,1
0.4876,4.4223,2.3510,11.4778,1.5075,0.0498,-0.5404,0,0,0,0.00000,1
0.4829,4.8466,2.4639,11.9062,2.8446,0.0091,-0.8959,0,0,1,0.47643,3
0.4196,4.4043,2.6407,12.4920,2.0257,0.0159,-1.2794,0,1,0,1.08620,1
0.5155,4.7636,2.3147,11.4984,1.0383,0.0502,-0.6013,0,0,0,0.00000,3
0.4689,4.8626,2.5274,12.2262,-1.8787,0.0034,-1.1652,0,0,1,0.62075,3
0.4586,4.7382,2.5443,11.8333,1.4318,0.0199,-0.7899,0,1,0,0.34252,1
0.4622,4.3680,2.4421,11.4825,0.3609,0.0101,-0.4625,0,0,0,0.00000,3
0.4503,4.8143,2.5994,12.0984,-2.2281,0.0765,-1.0937,0,1,0,0.66934,3
0.4141,4.0950,2.5837,12.7388,-1.1055,0.0151,-1.4790,0,0,1,1.36149,1
0.4453,4.5266,2.5532,11.3307,2.2524,0.0145,-0.3158,0,0,0,0.00000,3
0.5145,5.1442,2.3946,11.8850,2.8156,0.0023,-0.9360,0,0,1,0.14946,3
0.4672,5.0588,2.5787,12.3081,1.7549,0.0308,-1.2806,0,1,0,1.18256,1
0.4756,4.7768,2.4795,12.6435,2.3650,0.0006,-1.5970,1,1,1,1.10002,1
0.4568,4.7386,2.5525,11.4068,-3.0203,0.0521,-0.4391,0,0,0,0.00000,1
0.4794,4.7237,2.4515,11.3612,-0.8983,0.0735,-0.4490,0,0,0,0.00000,1
0.4395,4.3380,2.5322,11.3318,-1.3792,0.0440,-0.3443,0,0,0,0.00000,3
0.4023,4.1780,2.6622,12.9316,2.8382,0.0280,-1.6280,0,0,1,1.16601,1
0.4101,4.2684,2.6494,11.4361,2.8215,0.0352,-0.3879,0,0,0,0.00000,3
0.4536,4.3531,2.4747,11.3118,-2.8796,0.0085,-0.3003,0,0,0,0.00000,3
0.4807,4.8296,2.4695,11.4549,2.2698,0.0019,-0.4535,0,0,0,0.00000,3
0.4139,4.1601,2.6021,11.8818,-2.9994,0.0622,-0.7948,0,1,0,0.49145,1
0.4752,5.0505,2.5412,11.3248,3.0403,0.0619,-0.3976,0,0,0,0.00000,1
0.3532,3.7991,2.7997,11.3806,-2.7448,0.0452,-0.2958,0,0,0,0.00000,1
0.3985,4.0703,2.6505,11.3859,1.5769,0.0089,-0.3047,0,0,0,0.00000,1
0.4307,4.3634,2.5782,11.4287,2.0227,0.0322,-0.4029,0,0,0,0.00000,3
0.4513,4.4084,2.4981,11.9769,-2.2604,0.0294,-0.9177,0,0,1,0.58770,1
0.4315,4.3744,2.5776,12.8427,3.1322,0.0201,-1.6535,0,1,1,0.88201,1
0.5361,5.3420,2.3460,11.4970,-0.8989,0.0474,-0.6287,0,0,0,0.00000,3
0.4858,4.5875,2.3950,11.4810,2.7466,0.0064,-0.4889,0,0,0,0.00000,1
0.3845,4.1206,2.7344,11.3911,-2.4497,0.0944,-0.3920,0,0,0,0.00000,3
0.4579,4.5540,2.5042,11.2825,2.9928,0.0194,-0.2921,0,0,0,0.00000,3
0.5105,4.8070,2.3430,12.5017,-0.8183,0.0192,-1.6003,0,0,2,0.96884,1
0.4676,4.9957,2.5628,13.2089,-1.1863,0.0094,-2.1683,1,1,1,1.70605,1
0.4871,4.5458,2.3804,11.5145,-0.2454,0.0490,-0.5743,0,0,0,0.00000,1
0.3752,3.9266,2.7237,12.0652,-2.4744,0.0283,-0.8135,0,0,1,0.61839,3
0.5180,4.8101,2.3143,11.4881,0.0094,0.0581,-0.6044,0,0,0,0.00000,1
0.3848,3.9785,2.6908,11.9410,2.4191,0.0638,-0.7840,0,0,1,0.52423,3
0.4805,4.9891,2.5048,11.3141,-1.5553,0.0364,-0.3637,0,0,0,0.00000,3
0.3754,3.9872,2.7411,11.8866,3.0614,0.1278,-0.8029,0,0,1,0.46099,1
0.3659,3.9503,2.7797,11.8251,2.6195,0.1416,-0.7529,0,0,1,0.34060,3
0.3389,3.7200,2.8524,12.9803,-2.9747,0.0678,-1.4642,1,1,1,1.55716,1
0.5382,4.8866,2.2526,11.3913,-0.9741,0.0512,-0.5233,0,0,0,0.00000,3
0.4280,4.2257,2.5551,11.3086,-2.0360,0.0278,-0.2947,0,0,0,0.00000,3
0.5843,5.7897,2.2361,11.5593,-0.3150,0.0798,-0.8154,0,0,0,0.00000,1
0.3660,3.8486,2.7470,11.3855,-2.8830,0.0160,-0.2789,0,0,0,0.00000,1
0.4163,4.1090,2.5773,11.2410,2.8370,0.0029,-0.2014,0,0,0,0.00000,3
0.4997,5.1441,2.4558,11.3986,1.5022,0.0538,-0.4866,0,0,0,0.00000,3
0.4763,4.9804,2.5214,11.4976,1.9708,0.0406,-0.5343,0,0,0,0.00000,3
0.4100,4.2846,2.6542,11.8959,3.1259,0.0076,-0.7287,0,1,0,0.52354,3
0.6285,5.9897,2.1025,11.6390,0.4227,0.0510,-0.9538,0,0,0,0.00000,3
0.5093,5.4858,2.4832,11.5826,0.6618,0.0140,-0.6354,0,0,0,0.00000,1
0.4858,5.1016,2.5060,11.9742,-2.9153,0.0472,-1.0215,0,0,1,0.27944,1
0.3455,3.8075,2.8451,11.3418,2.7082,0.1184,-0.3441,0,0,0,0.00000,2
0.4130,4.5283,2.7047,12.4710,2.9545,0.0673,-1.3152,0,0,1,0.90927,3
0.4120,4.3207,2.6544,12.6284,-3.0756,0.0552,-1.4361,0,1,0,1.01369,1
0.4451,4.8911,2.6416,12.8302,2.0022,0.0368,-1.7266,0,1,0,1.42591,1
0.3575,3.8182,2.7827,11.7079,2.9839,0.2084,-0.7305,0,0,0,0.00000,1
0.4138,4.4929,2.6915,12.7042,-2.7977,0.0253,-1.4650,0,1,1,1.16645,1
0.4567,4.8247,2.5731,11.3919,-2.9707,0.0530,-0.4269,0,0,0,0.00000,3
0.4365,4.2686,2.5281,11.7987,-2.3268,0.0275,-0.7233,0,1,0,0.25784,3
0.3995,4.1350,2.6638,11.8192,-2.2694,0.0320,-0.6756,0,1,0,0.22964,3
0.3885,4.2806,2.7600,11.4588,-2.3353,0.1282,-0.4878,0,0,0,0.00000,2
0.3718,3.9874,2.7600,12.6023,2.1163,0.0323,-1.2351,0,0,1,1.13505,1
0.5144,4.8825,2.3430,11.4921,1.1753,0.0011,-0.5338,0,0,0,0.00000,3
0.4927,4.7304,2.3980,12.5524,1.5934,0.0068,-1.5730,0,0,1,1.23576,1
0.4368,4.6296,2.6173,12.0509,3.1405,0.0069,-0.9221,0,1,0,0.38738,3
0.4099,4.1434,2.6163,11.3901,-1.9082,0.0484,-0.3660,0,0,0,0.00000,3
0.5078,5.3335,2.4597,11.3861,2.9753,0.0425,-0.4716,0,0,0,0.00000,1
0.4837,4.9964,2.4926,11.3191,0.8586,0.0236,-0.3569,0,0,0,0.00000,1
0.4283,4.2920,2.5709,11.5297,-0.9983,0.0112,-0.4592,0,0,0,0.00000,1
0.4931,4.7126,2.3927,12.6319,-2.0543,0.0077,-1.6594,1,1,0,1.21833,1
0.3914,3.9928,2.6624,11.2746,2.4186,0.0269,-0.2339,0,0,0,0.00000,3
0.4055,4.2288,2.6609,11.9658,-2.3658,0.0448,-0.8249,0,0,1,0.44444,3
0.3890,4.1648,2.7244,13.0315,-1.9073,0.0149,-1.6363,1,2,0,1.19278,1
0.4074,4.0278,2.5961,11.5241,-1.2077,0.0266,-0.4442,0,0,0,0.00000,0
0.4785,4.7384,2.4587,11.4289,-0.1931,0.0216,-0.4497,0,0,0,0.00000,1
0.4187,4.6163,2.7000,13.0572,2.9495,0.0716,-1.8921,0,1,1,1.76403,0
0.4299,4.2543,2.5538,11.2456,-0.3280,0.0057,-0.2198,0,0,0,0.00000,1
0.4294,4.1882,2.5389,11.3353,2.6059,0.0068,-0.2939,0,0,0,0.00000,3
0.3638,3.8679,2.7648,11.7629,2.9549,0.0528,-0.5923,0,1,0,0.37009,3
0.4116,4.2157,2.6283,11.3722,-3.0808,0.1020,-0.4153,0,0,0,0.00000,1
0.4316,4.3454,2.5696,12.9651,1.2303,0.0245,-1.7792,1,1,0,1.53462,1
0.3386,3.7361,2.8598,11.6349,-2.7513,0.2064,-0.6430,0,1,0,0.28991,2
0.4479,4.9362,2.6392,11.3447,2.7749,0.0680,-0.3929,0,0,0,0.00000,2
0.4099,4.5058,2.7141,11.4553,-3.0504,0.0853,-0.4617,0,0,0,0.00000,3
0.4557,4.6299,2.5320,11.8667,-2.2430,0.0280,-0.8247,0,0,1,0.14262,3
0.4194,4.2577,2.6030,12.7479,1.9463,0.0350,-1.5410,0,1,0,1.49191,1
0.4607,4.8286,2.5561,11.4555,-2.6590,0.0108,-0.4390,0,0,0,0.00000,3
0.3704,4.0516,2.7872,11.4111,-2.3124,0.0638,-0.3566,0,0,0,0.00000,1
0.4063,4.2743,2.6696,11.6968,3.0497,0.0151,-0.5681,0,0,1,0.14605,3
0.4998,5.1266,2.4518,11.4137,2.0780,0.0345,-0.4785,0,0,0,0.00000,3
0.4295,4.4959,2.6179,11.3295,-2.5608,0.0348,-0.3221,0,0,0,0.00000,3
0.4735,4.5553,2.4382,11.3879,1.6550,0.0018,-0.3820,0,0,0,0.00000,3
0.3743,4.0318,2.7604,11.4628,-2.8079,0.0271,-0.3566,0,0,0,0.00000,1
0.4145,4.3491,2.6505,12.1101,2.1533,0.0194,-0.9349,0,1,0,0.49420,3
0.4912,5.4054,2.5454,12.7539,2.8742,0.0376,-1.8370,1,1,1,1.47188,1
0.4292,4.3900,2.5920,11.5761,1.1072,0.0224,-0.5133,0,0,0,0.00000,1
0.5162,5.6031,2.4764,11.5505,2.1910,0.0180,-0.6193,0,0,0,0.00000,3
0.5202,5.1257,2.3680,11.3924,1.8379,0.0577,-0.5106,0,0,0,0.00000,1
0.4072,4.0314,2.5978,11.3670,1.8700,0.0568,-0.3543,0,0,0,0.00000,3
0.3731,4.0606,2.7756,12.9109,-2.9203,0.0447,-1.5144,0,0,0,0.00000,1
0.3805,4.0672,2.7392,11.3541,-2.1287,0.0172,-0.2722,0,0,0,0.00000,1
0.3833,4.2235,2.7707,12.8316,2.4120,0.0188,-1.4471,1,1,1,1.26681,0
0.4571,4.6526,2.5310,11.4817,-2.4700,0.0082,-0.4541,0,0,0,0.00000,3
0.3977,4.2808,2.7136,11.4342,2.5966,0.1117,-0.4605,0,0,0,0.00000,3
0.4647,4.9490,2.5652,11.4084,2.0899,0.0270,-0.4213,0,0,0,0.00000,3
0.4744,4.4060,2.4005,11.4834,-0.7969,0.0536,-0.5323,0,0,0,0.00000,1
0.3982,4.2618,2.7057,11.2747,2.0537,0.0197,-0.2319,0,0,0,0.00000,1
0.5261,5.2709,2.3724,11.7191,-3.0220,0.0040,-0.7901,0,1,0,0.27085,1
0.5350,5.4915,2.3775,12.5755,-0.0784,0.0201,-1.7766,0,1,0,1.14717,1
0.5364,5.5202,2.3774,13.0650,-0.6062,0.0038,-2.3280,0,1,1,1.80756,1
0.4871,5.3390,2.5500,12.1043,-2.7635,0.0330,-1.1374,0,1,0,0.49387,3
0.4265,4.1799,2.5495,11.5141,2.5976,0.0513,-0.4915,0,0,0,0.00000,1
0.4495,4.5825,2.5481,11.4372,2.3285,0.1022,-0.5159,0,0,0,0.00000,1
0.3465,3.7105,2.8069,12.4046,2.5344,0.1599,-1.1810,0,1,0,0.95802,1
0.3734,3.8691,2.7154,12.2636,-3.0348,0.0658,-1.0161,0,1,0,0.94773,1
0.4412,4.2890,2.5123,11.5985,-2.6924,0.0149,-0.5409,0,0,1,0.34082,3
0.4237,4.4002,2.6204,11.4648,2.7095,0.0617,-0.4592,0,0,0,0.00000,3
0.4959,4.8663,2.4138,11.5586,-0.9344,0.0841,-0.6745,0,0,0,0.00000,1
0.4080,4.1216,2.6192,11.7033,-2.2902,0.0915,-0.6704,0,1,0,0.39203,1
0.3808,4.0883,2.7437,12.2856,2.5885,0.0518,-1.0351,0,1,0,1.00954,3
0.5316,5.2993,2.3559,11.3591,-1.2874,0.0472,-0.4786,0,0,0,0.00000,3
0.3762,3.9678,2.7315,12.6587,2.4622,0.0236,-1.2831,0,1,0,1.02731,1
0.4659,4.3013,2.4107,12.1132,1.9673,0.0266,-1.0769,0,0,2,0.43970,1
0.4083,4.0369,2.5944,11.2391,1.3384,0.0237,-0.2169,0,0,0,0.00000,1
0.5068,5.4558,2.4877,11.4872,-1.2758,0.0001,-0.5202,0,0,0,0.00000,1
0.3481,3.7634,2.8158,12.6826,2.6900,0.0286,-1.2081,0,1,1,1.37263,1
0.4202,4.4400,2.6472,11.8765,1.7491,0.0126,-0.7401,0,0,1,0.33753,1
0.3772,3.9329,2.7157,11.8001,2.8296,0.0058,-0.5859,0,1,0,0.41243,1
0.5355,5.2524,2.3317,11.4887,-0.4632,0.0194,-0.5845,0,0,0,0.00000,3
0.4020,4.2340,2.6792,11.9920,-2.4188,0.0274,-0.8163,0,0,1,0.47721,3
0.4746,4.8983,2.5104,12.3539,1.2005,0.0093,-1.3164,0,0,1,1.11117,1
0.5559,5.6355,2.3199,11.6213,-0.5435,0.0137,-0.7534,0,0,0,0.00000,3
0.4074,4.0478,2.6017,12.2925,-2.2461,0.0651,-1.1366,0,1,0,0.80703,1
0.4217,4.2484,2.5898,11.3130,-1.6365,0.0142,-0.2768,0,0,0,0.00000,1
0.4879,5.0711,2.4908,11.2343,0.5033,0.0207,-0.2789,0,0,0,0.00000,1
0.4970,5.2950,2.4977,11.9630,2.8505,0.0461,-1.0359,0,0,1,0.54253,1
0.4111,4.0546,2.5864,11.5748,1.9219,0.0339,-0.4990,0,1,0,0.27247,3
0.3579,3.9296,2.8161,11.3281,-2.4272,0.0867,-0.3106,0,0,0,0.00000,3
0.4213,4.3729,2.6245,12.1182,-2.9042,0.0364,-0.9821,0,1,0,0.55886,3
0.5085,4.7687,2.3429,12.5358,-0.3991,0.0339,-1.6543,0,0,1,1.19190,1
0.4550,4.4471,2.4916,12.1487,-1.7780,0.0153,-1.0676,0,0,1,0.39902,1
0.5416,5.3773,2.3308,11.3553,-1.5489,0.0291,-0.4655,0,0,0,0.00000,3
0.4925,4.6443,2.3805,11.8615,0.3240,0.0321,-0.9015,0,1,0,0.39561,1
0.4090,4.2366,2.6462,12.0377,2.3894,0.0310,-0.8752,0,0,1,0.56013,3
0.4181,4.0920,2.5642,11.5065,1.8528,0.0490,-0.4711,0,0,0,0.00000,3
0.4088,4.4628,2.7083,11.4562,2.8093,0.2044,-0.6000,0,0,0,0.00000,1
0.5123,4.7824,2.3308,11.8650,1.3406,0.0117,-0.9203,0,0,1,0.27690,1
0.4570,5.0001,2.6119,11.4566,-2.4122,0.1073,-0.5494,0,0,0,0.00000,3
0.4229,4.1473,2.5573,11.3630,-1.3151,0.0113,-0.3149,0,0,0,0.00000,1
0.3584,3.9521,2.8204,11.8733,-2.9996,0.1632,-0.8017,0,0,1,0.18157,0
0.3350,3.6433,2.8484,13.2622,3.0023,0.1010,-1.7314,1,1,0,1.61861,1
0.4704,5.1562,2.5858,12.1032,1.6998,0.0197,-1.0741,0,1,0,0.77033,1
0.4148,4.0662,2.5723,12.0114,2.5346,0.0265,-0.8598,0,0,1,0.49838,1
0.3483,3.8231,2.8346,13.0832,2.3362,0.0272,-1.5180,0,1,1,1.91571,1
0.3548,3.7545,2.7762,11.7871,-2.4819,0.1016,-0.6543,0,1,0,0.18198,3
0.4346,4.3904,2.5677,11.4912,2.0577,0.0144,-0.4394,0,0,0,0.00000,3
0.5017,5.3940,2.4975,11.4097,-1.1473,0.0178,-0.4583,0,0,0,0.00000,1
0.3717,3.8522,2.7190,11.4018,-3.1315,0.1162,-0.4113,0,0,0,0.00000,1
0.4536,4.9513,2.6163,12.8285,-2.7087,0.0613,-1.7999,0,0,0,0.00000,1
0.4199,4.2572,2.6004,11.9041,-2.4391,0.0158,-0.7663,0,0,1,0.23880,3
0.4205,4.5377,2.6710,11.3676,2.4239,0.0523,-0.3642,0,0,0,0.00000,3
0.5098,5.4615,2.4762,11.4430,1.9023,0.0314,-0.5178,0,0,0,0.00000,3
0.3811,4.0222,2.7226,11.3969,-3.0280,0.1339,-0.4381,0,0,0,0.00000,1
0.3925,4.0899,2.6853,11.8147,1.7841,0.0169,-0.6398,0,0,1,0.26046,1
